Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,snp500,vix_close,qqq_close
2023-09-18 04:00:00+00:00,332.38861406371046,333.20452128240413,331.4575254575934,332.2638244628906,2122800,0.0,0.0,0.0,4453.52978515625,,365.227294921875
2023-09-19 04:00:00+00:00,331.6111205858723,331.93747762470235,329.22101884345943,331.2271728515625,2740900,0.0,0.0,0.0,4443.9501953125,,364.44891357421875
2023-09-20 04:00:00+00:00,332.15820348165715,333.71321057472915,330.39202077759205,330.5072021484375,3411400,0.0,0.0,0.0,4402.2001953125,,359.197021484375
2023-09-21 04:00:00+00:00,329.4033613354316,329.8640868463886,326.81166316297436,326.917236328125,3483700,0.0,0.0,0.0,4330.0,,352.61492919921875
2023-09-22 04:00:00+00:00,327.02285332146613,327.7331580446491,325.7078170449432,325.9573669433594,3376400,0.0,0.0,0.0,4320.06005859375,,352.6642150878906
2023-09-25 04:00:00+00:00,325.141484235432,326.4277251471928,324.1431967765535,326.3413391113281,3104700,0.0,0.0,0.0,4337.43994140625,,354.3392639160156
2023-09-26 04:00:00+00:00,324.31602318573835,325.1511176323446,322.08908513256364,322.5594482421875,4657300,0.0,0.0,0.0,4273.52978515625,,349.0184326171875
2023-09-27 04:00:00+00:00,323.36568979443103,323.62484789932745,319.57413670873393,321.9738464355469,4442200,0.0,0.0,0.0,4274.509765625,,349.8363037109375
2023-09-28 04:00:00+00:00,321.86834280970993,324.12407629894346,321.1484297361251,323.1161804199219,4053600,0.0,0.0,0.0,4299.7001953125,,352.7627258300781
2023-09-29 04:00:00+00:00,325.1895884559163,325.2375709515828,320.5149567962939,321.51324462890625,3786500,0.0,0.0,0.0,4288.0498046875,,353.0188903808594
2023-10-02 04:00:00+00:00,320.87964111153656,321.58033770683863,318.7582763105923,320.6876525878906,4192600,0.0,0.0,0.0,4288.39013671875,,355.9651184082031
2023-10-03 04:00:00+00:00,319.48777728872784,320.48606482037735,315.8402299174456,316.7425231933594,4871100,0.0,0.0,0.0,4229.4501953125,,349.71807861328125
2023-10-04 04:00:00+00:00,316.8864585339236,318.1630911590996,315.42741634134495,317.7119445800781,4877100,0.0,0.0,0.0,4263.75,,354.47723388671875
2023-10-05 04:00:00+00:00,317.54870894369685,318.44139368761563,316.17608238562946,317.8846740722656,3172200,0.0,0.0,0.0,4258.18994140625,,353.4327697753906
2023-10-06 04:00:00+00:00,317.0976702774822,322.17546459971715,315.30269196921904,320.6972351074219,4491300,0.0,0.0,0.0,4308.5,,359.3547058105469
2023-10-09 04:00:00+00:00,319.59340123700827,322.88579644734193,319.2478277518017,322.607421875,3756300,0.0,0.0,0.0,4335.66015625,,361.1874084472656
2023-10-10 04:00:00+00:00,323.67284032096086,325.41022771584727,322.54976334688314,323.9128112792969,3769400,0.0,0.0,0.0,4358.240234375,,363.18768310546875
2023-10-11 04:00:00+00:00,324.6231894555026,325.2471082298015,322.67462600428024,324.4696044921875,2773900,0.0,0.0,0.0,4376.9501953125,,365.7791442871094
2023-10-12 04:00:00+00:00,325.17983039398746,325.17983039398746,321.14833593542994,322.7801208496094,3315000,0.0,0.0,0.0,4349.60986328125,,364.508056640625
2023-10-13 04:00:00+00:00,323.94169193475506,325.986220431821,322.0602980347256,323.17376708984375,5154600,0.0,0.0,0.0,4327.77978515625,,359.9261474609375
2023-10-16 04:00:00+00:00,325.17991013689215,327.2340760714149,324.834365938563,326.2550048828125,3969300,0.0,0.0,0.0,4373.6298828125,,363.99566650390625
2023-10-17 04:00:00+00:00,324.75754119146836,327.81957349833453,324.69995049487125,326.3509521484375,3777800,0.0,0.0,0.0,4373.2001953125,,362.80340576171875
2023-10-18 04:00:00+00:00,326.11089578784225,326.33167959589724,322.52093993740374,323.12567138671875,4141200,0.0,0.0,0.0,4314.60009765625,,358.04425048828125
2023-10-19 04:00:00+00:00,323.1833702750196,325.03593950203026,320.37091697681126,320.7164611816406,5201800,0.0,0.0,0.0,4278.0,,354.6940002441406
2023-10-20 04:00:00+00:00,320.185326174121,321.0016903156951,318.02437778687437,318.0820007324219,3960800,0.187,0.0,0.0,4224.16015625,,349.4027404785156
2023-10-23 04:00:00+00:00,316.8430423076743,319.1768594838622,315.86342294365085,316.2860107421875,3898300,0.0,0.0,0.0,4217.0400390625,,350.45703125
2023-10-24 04:00:00+00:00,317.89949474367313,319.5322229058282,316.79501595620883,318.32208251953125,3583900,0.0,0.0,0.0,4247.68017578125,,353.86639404296875
2023-10-25 04:00:00+00:00,319.07128287461927,319.5226822241207,316.77586105424706,317.2752990722656,3836300,0.0,0.0,0.0,4186.77001953125,,345.2051696777344
2023-10-26 04:00:00+00:00,317.0927808475854,317.918729307697,314.40358293546,314.84539794921875,4882600,0.0,0.0,0.0,4137.22998046875,,338.6230773925781
2023-10-27 04:00:00+00:00,314.86457181697733,314.9029968825781,310.4178157127137,311.3590393066406,4757300,0.0,0.0,0.0,4117.3701171875,,340.2488708496094
2023-10-30 04:00:00+00:00,313.47205189256437,316.9583580340469,313.4528247003795,316.19964599609375,4617200,0.0,0.0,0.0,4166.81982421875,,344.08184814453125
2023-10-31 04:00:00+00:00,316.1515503991093,317.5921826858526,314.86458907345394,317.4001159667969,3645800,0.0,0.0,0.0,4193.7998046875,,345.72735595703125
2023-11-01 04:00:00+00:00,317.8226786693536,320.16608003899734,317.035126047159,319.51300048828125,4546200,0.0,0.0,0.0,4237.85986328125,,351.7281494140625
2023-11-02 04:00:00+00:00,321.5299935752574,325.1219615554678,321.1746422158991,324.99713134765625,5356300,0.0,0.0,0.0,4317.77978515625,,358.1131591796875
2023-11-03 04:00:00+00:00,326.6586141859147,328.0992466930099,325.95752512403084,327.12921142578125,4046900,0.0,0.0,0.0,4358.33984375,,362.32061767578125
2023-11-06 05:00:00+00:00,327.36927713768284,328.1184340878622,326.4376963667711,327.54217529296875,2766000,0.0,0.0,0.0,4365.97998046875,,363.7985534667969
2023-11-07 05:00:00+00:00,327.24436941923506,328.5313304807152,326.8313659730779,328.0223083496094,2793700,0.0,0.0,0.0,4378.3798828125,,367.2374572753906
2023-11-08 05:00:00+00:00,328.56021168920216,329.03080886037895,326.4856976646179,327.6189880371094,2787900,0.0,0.0,0.0,4382.77978515625,,367.4739074707031
2023-11-09 05:00:00+00:00,328.47381431769,328.51221008025703,325.3620282749603,325.6885681152344,3940700,0.0,0.0,0.0,4347.35009765625,,364.64599609375
2023-11-10 05:00:00+00:00,327.3212346531548,329.71267470370617,325.84217740157413,329.4341735839844,3268600,0.0,0.0,0.0,4415.240234375,,372.8440856933594
2023-11-13 05:00:00+00:00,328.829111473277,330.6731043040109,328.68505411302243,329.9720153808594,2624500,0.0,0.0,0.0,4411.5498046875,,371.68133544921875
2023-11-14 05:00:00+00:00,333.7657544519377,335.68659794297963,332.94941941604145,334.6301574707031,4815500,0.0,0.0,0.0,4495.7001953125,,379.68231201171875
2023-11-15 05:00:00+00:00,335.4656963821879,336.8967153044282,335.16796800655055,336.4068908691406,3149400,0.0,0.0,0.0,4502.8798828125,,379.96807861328125
2023-11-16 05:00:00+00:00,335.74419068967245,336.9159062861564,334.9470536089117,336.1667785644531,3848000,0.0,0.0,0.0,4508.240234375,,380.29327392578125
2023-11-17 05:00:00+00:00,336.61616114909754,337.0396042654544,335.60568924859996,336.2793273925781,2059200,0.707,0.0,0.0,4514.02001953125,,380.3819274902344
2023-11-20 05:00:00+00:00,335.96180238271364,338.9836147849278,335.93293259243677,338.29071044921875,2904300,0.0,0.0,0.0,4547.3798828125,,385.01300048828125
2023-11-21 05:00:00+00:00,337.89609973092684,337.9923421442361,337.174325684699,337.6170349121094,1849500,0.0,0.0,0.0,4538.18994140625,,382.7762451171875
2023-11-22 05:00:00+00:00,338.64673560935717,339.84969222048636,338.2713990495371,339.29150390625,3486200,0.0,0.0,0.0,4556.6201171875,,384.343017578125
2023-11-24 05:00:00+00:00,339.8689647034769,340.62924158501863,339.75348555571077,340.48486328125,1245100,0.0,0.0,0.0,4559.33984375,,383.8010559082031
2023-11-27 05:00:00+00:00,340.32124959803093,340.8120653046965,339.50323320994124,340.0229187011719,2532400,0.0,0.0,0.0,4550.43017578125,,383.466064453125
2023-11-28 05:00:00+00:00,340.1864803382533,341.7744064843938,339.8015401148779,340.78314208984375,2759600,0.0,0.0,0.0,4554.89013671875,,384.4710998535156
2023-11-29 05:00:00+00:00,341.610850942828,342.7271983433048,341.0334258227108,341.3028869628906,2736300,0.0,0.0,0.0,4550.580078125,,384.09661865234375
2023-11-30 05:00:00+00:00,343.2854384666904,346.62484840491476,343.03524337180687,346.4516296386719,4094300,0.0,0.0,0.0,4567.7998046875,,383.1309814453125
2023-12-01 05:00:00+00:00,346.47081352197824,349.5792646309958,346.31683151911943,349.38677978515625,5852500,0.0,0.0,0.0,4594.6298828125,,384.2247009277344
2023-12-04 05:00:00+00:00,347.5582735378977,349.29054895510177,347.4331613313757,348.9922180175781,4211000,0.0,0.0,0.0,4569.77978515625,,380.65777587890625
2023-12-05 05:00:00+00:00,348.24156747246155,348.6265371696361,347.1252493316617,348.2897033691406,5372700,0.0,0.0,0.0,4567.18017578125,,381.6136169433594
2023-12-06 05:00:00+00:00,349.1557983744585,349.867939392653,347.25030425529513,347.6256408691406,5583700,0.0,0.0,0.0,4549.33984375,,379.40643310546875
2023-12-07 05:00:00+00:00,348.33778920919804,348.72272951444677,347.3465539728778,348.2126770019531,3295600,0.0,0.0,0.0,4585.58984375,,384.70751953125
2023-12-08 05:00:00+00:00,348.1453899921085,349.99311550347056,347.77968636386237,349.4541931152344,2930400,0.0,0.0,0.0,4604.3701171875,,386.4220886230469
2023-12-11 05:00:00+00:00,349.91605213326864,351.13824557236927,349.3386270412066,350.96502685546875,3673200,0.0,0.0,0.0,4622.43994140625,,389.7229309082031
2023-12-12 05:00:00+00:00,351.65796535303684,352.88015891121194,350.7148366318143,352.6203308105469,3239600,0.0,0.0,0.0,4643.7001953125,,392.8267517089844
2023-12-13 05:00:00+00:00,352.8031821681211,357.7497253417969,352.22575702050443,357.7497253417969,4304800,0.0,0.0,0.0,4707.08984375,,397.8224792480469
2023-12-14 05:00:00+00:00,358.6831843684765,359.6070762579096,357.28777222076724,359.27984619140625,5507000,0.0,0.0,0.0,4719.5498046875,,397.47760009765625
2023-12-15 05:00:00+00:00,358.5497378753896,360.1412153507538,358.1542821551573,359.4081726074219,6948400,0.833,0.0,0.0,4719.18994140625,,399.3990173339844
2023-12-18 05:00:00+00:00,360.0447561354307,360.6041633501783,359.5335630231697,359.7457580566406,3403200,0.0,0.0,0.0,4740.56005859375,,401.9147033691406
2023-12-19 05:00:00+00:00,359.99648120731473,362.2341687406615,359.8807438236479,362.1763000488281,3749200,0.0,0.0,0.0,4768.3701171875,,403.9682922363281
2023-12-20 05:00:00+00:00,361.37580457959257,362.98653240985243,357.4598362339557,357.6430969238281,4564700,0.0,0.0,0.0,4698.35009765625,,397.9654541015625
2023-12-21 05:00:00+00:00,359.6589067261931,360.8548988807884,357.9902810308826,360.61376953125,3837500,0.0,0.0,0.0,4746.75,,402.59600830078125
2023-12-22 05:00:00+00:00,360.3823242000139,361.99305190299475,359.3599085945346,360.53662109375,3330700,0.0,0.0,0.0,4754.6298828125,,403.1982116699219
2023-12-26 05:00:00+00:00,360.4208591828161,362.74534967616944,360.32440155474103,362.0316162109375,2217800,0.0,0.0,0.0,4774.75,,405.6664733886719
2023-12-27 05:00:00+00:00,361.7904822726984,363.42051903188116,361.4528952960819,363.19866943359375,3061200,0.0,0.0,0.0,4781.580078125,,406.4923095703125
2023-12-28 05:00:00+00:00,363.16009474470656,364.28859309716233,363.16009474470656,363.6520080566406,2620400,0.0,0.0,0.0,4783.35009765625,,406.29473876953125
2023-12-29 05:00:00+00:00,363.5748280181818,364.06671185263474,361.95441649460633,363.4976501464844,3364400,0.0,0.0,0.0,4769.830078125,,404.5363464355469
2024-01-02 05:00:00+00:00,361.5012072540059,364.41406942592414,361.5012072540059,363.7099609375,5776300,0.0,0.0,0.0,4742.830078125,,397.69073486328125
2024-01-03 05:00:00+00:00,362.2438575418204,362.77433041196605,360.6331003077186,360.9320983886719,6393600,0.0,0.0,0.0,4704.81005859375,,393.4825744628906
2024-01-04 05:00:00+00:00,361.53980129189597,363.8353580649521,361.11541116067167,361.2504577636719,4251900,0.0,0.0,0.0,4688.68017578125,,391.4575500488281
2024-01-05 05:00:00+00:00,361.14429291796984,362.89972189285874,359.9675803499908,361.34686279296875,5381700,0.0,0.0,0.0,4697.240234375,,391.92181396484375
2024-01-08 05:00:00+00:00,360.1509285944402,363.5942640896806,359.25393413476297,363.4688720703125,4604900,0.0,0.0,0.0,4763.5400390625,,400.0220642089844
2024-01-09 05:00:00+00:00,361.50115441440374,362.2727860905902,360.4884227931613,361.86767578125,3230900,0.0,0.0,0.0,4756.5,,400.81231689453125
2024-01-10 05:00:00+00:00,362.2243900427372,364.07627585112743,361.97363560895064,363.5747375488281,2718700,0.0,0.0,0.0,4783.4501953125,,403.5288391113281
2024-01-11 05:00:00+00:00,364.36573524419384,364.70332222822185,360.97064452148527,363.78704833984375,4095700,0.0,0.0,0.0,4780.240234375,,404.3684997558594
2024-01-12 05:00:00+00:00,364.0860768847017,364.82874476398786,361.43365375687364,362.57177734375,3816700,0.0,0.0,0.0,4783.830078125,,404.575927734375
2024-01-16 05:00:00+00:00,361.66512689394943,362.20525433729097,358.83909769312,360.401611328125,4471600,0.0,0.0,0.0,4765.97998046875,,404.5363464355469
2024-01-17 05:00:00+00:00,358.5593510069237,360.48838584757965,358.16389533242096,359.49493408203125,4361000,0.0,0.0,0.0,4739.2099609375,,402.2544860839844
2024-01-18 05:00:00+00:00,359.0224216293111,362.01240284792897,358.18326653419814,361.5108642578125,3953400,0.0,0.0,0.0,4780.93994140625,,407.9642333984375
2024-01-19 05:00:00+00:00,362.6524997358158,366.1170831362301,361.37860554944996,365.3739929199219,5218600,0.213,0.0,0.0,4839.81005859375,,416.0545349121094
2024-01-22 05:00:00+00:00,366.425842298903,367.7672684693507,365.8371368359509,366.7925720214844,5433400,0.0,0.0,0.0,4850.43017578125,,416.59783935546875
2024-01-23 05:00:00+00:00,366.1074437734046,366.580346166437,364.7756773593465,365.79864501953125,3110100,0.0,0.0,0.0,4864.60009765625,,418.3265686035156
2024-01-24 05:00:00+00:00,366.927771344494,367.32345197720207,364.73708191369946,364.8818359375,3967200,0.0,0.0,0.0,4868.5498046875,,420.64794921875
2024-01-25 05:00:00+00:00,365.8276077786459,367.2655468203089,364.71778767158827,367.1883544921875,3539100,0.0,0.0,0.0,4894.16015625,,421.16162109375
2024-01-26 05:00:00+00:00,366.7056771904768,368.78056256594476,366.6767263973854,367.7768859863281,3221000,0.0,0.0,0.0,4890.97021484375,,418.6524963378906
2024-01-29 05:00:00+00:00,367.6901335652598,370.0159460807815,367.2462114666862,369.91943359375,2730900,0.0,0.0,0.0,4927.93017578125,,422.939697265625
2024-01-30 05:00:00+00:00,369.44655338071874,371.5021485627457,369.1280651249671,371.0581970214844,2747900,0.0,0.0,0.0,4924.97021484375,,420.1243591308594
2024-01-31 05:00:00+00:00,371.7530297238342,372.3417352417675,368.0182293766353,368.04718017578125,4476600,0.0,0.0,0.0,4845.64990234375,,411.8957214355469
2024-02-01 05:00:00+00:00,368.0761859693009,371.69518366063147,367.66121463571653,371.6469421386719,3652500,0.0,0.0,0.0,4906.18994140625,,416.7460021972656
2024-02-02 05:00:00+00:00,370.57570450889915,374.23331309857076,369.85190496867665,372.92083740234375,3344800,0.0,0.0,0.0,4958.60986328125,,423.78924560546875
2024-02-05 05:00:00+00:00,372.50574378443775,372.50574378443775,368.7709437998715,370.179931640625,3761600,0.0,0.0,0.0,4942.81005859375,,423.236083984375
2024-02-06 05:00:00+00:00,370.5081433765244,371.90747137428286,370.1028027069571,371.6275939941406,2507800,0.0,0.0,0.0,4954.22998046875,,422.3865051269531
2024-02-07 05:00:00+00:00,372.8918310631306,373.9147985715071,372.17766226280173,373.16204833984375,2797600,0.0,0.0,0.0,4995.06005859375,,426.73297119140625
2024-02-08 05:00:00+00:00,373.93400995949463,374.11737479959396,372.04248942377643,373.8182067871094,2549800,0.0,0.0,0.0,4997.91015625,,427.52325439453125
2024-02-09 05:00:00+00:00,373.6639399041424,373.9631080344516,372.28390247058974,373.2103576660156,3526300,0.0,0.0,0.0,5026.60986328125,,431.73138427734375
2024-02-12 05:00:00+00:00,372.9882644062276,375.80626944639187,372.94002289774863,374.5516662597656,2412200,0.0,0.0,0.0,5021.83984375,,430.042236328125
2024-02-13 05:00:00+00:00,371.61790077117115,371.70475316041956,367.16893204541583,369.4465026855469,5325300,0.0,0.0,0.0,4953.169921875,,423.3348388671875
2024-02-14 05:00:00+00:00,370.58529598968903,371.11607044033497,368.72272591934444,370.86517333984375,3465200,0.0,0.0,0.0,5000.6201171875,,427.947998046875
2024-02-15 05:00:00+00:00,371.7337293710562,374.7640209251779,371.43456130381253,374.68682861328125,3497200,0.0,0.0,0.0,5029.72998046875,,429.2223205566406
2024-02-16 05:00:00+00:00,374.23453044593606,375.2784342962924,372.8136424703556,373.2872619628906,3772300,0.612,0.0,0.0,5005.56982421875,,425.33026123046875
2024-02-20 05:00:00+00:00,372.6298845150124,373.6544669067514,371.69229162846256,372.8038635253906,3295700,0.0,0.0,0.0,4975.509765625,,422.1197814941406
2024-02-21 05:00:00+00:00,372.0983069109152,373.26790151124897,370.51311537933043,373.1518859863281,3027600,0.0,0.0,0.0,4981.7998046875,,420.43060302734375
2024-02-22 05:00:00+00:00,375.3847554302922,378.3908646857678,374.94980777138096,377.491943359375,4990700,0.0,0.0,0.0,5087.02978515625,,432.739013671875
2024-02-23 05:00:00+00:00,378.68083386626023,379.715091918538,377.85925622459575,378.20721435546875,3451600,0.0,0.0,0.0,5088.7998046875,,431.4646911621094
2024-02-26 05:00:00+00:00,378.3715464301322,379.29946427427706,377.2019516652041,377.65625,1914100,0.0,0.0,0.0,5069.52978515625,,431.23748779296875
2024-02-27 05:00:00+00:00,377.3178608163332,377.4048798290297,375.76166588961684,376.6412658691406,2370900,0.0,0.0,0.0,5078.18017578125,,432.2746887207031
2024-02-28 05:00:00+00:00,374.9787403295399,376.71858966440686,374.6501034328638,376.5832824707031,3313900,0.0,0.0,0.0,5069.759765625,,429.9731140136719
2024-02-29 05:00:00+00:00,377.63680600616937,378.0427570255901,375.4716552413472,376.9215393066406,3026900,0.0,0.0,0.0,5096.27001953125,,433.65765380859375
2024-03-01 05:00:00+00:00,376.82493257115135,378.5261100781123,375.88733955111087,378.23614501953125,3857500,0.0,0.0,0.0,5137.080078125,,440.18719482421875
2024-03-04 05:00:00+00:00,376.34165719590146,378.1781714901247,376.34165719590146,377.1922607421875,3048500,0.0,0.0,0.0,5130.9501953125,,438.6165771484375
2024-03-05 05:00:00+00:00,375.9937012030556,376.28369579891455,372.0597037178828,373.2872619628906,4132400,0.0,0.0,0.0,5078.64990234375,,430.74359130859375
2024-03-06 05:00:00+00:00,375.51033997423565,376.12897140429715,373.22920294631683,374.2441101074219,3039100,0.0,0.0,0.0,5104.759765625,,433.4502258300781
2024-03-07 05:00:00+00:00,376.0710215530707,376.6992988914738,374.87243039426824,375.47174072265625,2965700,0.0,0.0,0.0,5157.35986328125,,440.0292053222656
2024-03-08 05:00:00+00:00,375.2687164786697,377.37590411065946,374.7564251984182,375.0270690917969,4256900,0.0,0.0,0.0,5123.68994140625,,433.6773986816406
2024-03-11 04:00:00+00:00,373.99283420976207,375.6650152192259,372.62026409701576,375.4427185058594,3396000,0.0,0.0,0.0,5117.93994140625,,432.0672912597656
2024-03-12 04:00:00+00:00,376.2353802675108,378.3618894907978,374.8821605335907,377.7336120605469,3275800,0.0,0.0,0.0,5175.27001953125,,438.2609558105469
2024-03-13 04:00:00+00:00,378.603498750531,379.6667532549659,377.02795291641036,378.1492004394531,2788700,0.0,0.0,0.0,5165.31005859375,,434.89239501953125
2024-03-14 04:00:00+00:00,379.06747231860487,379.299444392988,374.8821226561022,377.0376281738281,4471900,0.0,0.0,0.0,5150.47998046875,,433.7960205078125
2024-03-15 04:00:00+00:00,375.68396164299753,377.15671909298237,374.0368376116892,374.96697998046875,4372300,0.933,0.0,0.0,5117.08984375,,428.63946533203125
2024-03-18 04:00:00+00:00,376.2750645730833,376.7691870694754,375.4321201575996,375.6743469238281,2060600,0.0,0.0,0.0,5149.419921875,,432.72760009765625
2024-03-19 04:00:00+00:00,376.09099251843054,378.9298832931368,375.4224442378753,378.74578857421875,3303800,0.0,0.0,0.0,5178.509765625,,433.8057861328125
2024-03-20 04:00:00+00:00,378.0189906243221,382.9313553074998,377.7670949573545,382.70849609375,4823900,0.0,0.0,0.0,5224.6201171875,,438.94927978515625
2024-03-21 04:00:00+00:00,383.98755345462644,386.4195196300623,383.5030999260502,385.3827819824219,4348400,0.0,0.0,0.0,5241.52978515625,,441.0264587402344
2024-03-22 04:00:00+00:00,385.39245867999125,385.6831189531905,382.22411385864376,382.26287841796875,3156100,0.0,0.0,0.0,5234.18017578125,,441.5309143066406
2024-03-25 04:00:00+00:00,381.6719273239854,381.8947570502308,380.6061235179191,380.7320861816406,2535600,0.0,0.0,0.0,5218.18994140625,,439.92852783203125
2024-03-26 04:00:00+00:00,381.43934224094653,382.010993885014,380.422001607533,380.6351623535156,3395400,0.0,0.0,0.0,5203.580078125,,438.5041198730469
2024-03-27 04:00:00+00:00,382.7183608108728,385.2181284864464,382.20484115506457,385.1987609863281,4427300,0.0,0.0,0.0,5248.490234375,,439.99774169921875
2024-03-28 04:00:00+00:00,385.6831774070953,386.1676309816476,384.6949027597404,385.39251708984375,3155000,0.0,0.0,0.0,5254.35009765625,,439.1866760253906
2024-04-01 04:00:00+00:00,385.45062365070515,385.67345335628835,382.4567043063026,383.03802490234375,3825200,0.0,0.0,0.0,5243.77001953125,,440.1164855957031
2024-04-02 04:00:00+00:00,379.78248880599716,379.9472160109218,378.14503356379333,379.45306396484375,4034900,0.0,0.0,0.0,5205.81005859375,,436.3182067871094
2024-04-03 04:00:00+00:00,379.5014678183551,380.7029325454058,377.8640127041717,379.09454345703125,3547000,0.0,0.0,0.0,5211.490234375,,437.29742431640625
2024-04-04 04:00:00+00:00,381.7784414585999,381.981903658655,373.61056217215537,374.0174865722656,5041200,0.0,0.0,0.0,5147.2099609375,,430.6108703613281
2024-04-05 04:00:00+00:00,374.3372285550424,378.309753202648,374.0756047388471,376.7691650390625,4423500,0.0,0.0,0.0,5204.33984375,,435.68511962890625
2024-04-08 04:00:00+00:00,376.9533069218346,378.00944171349335,376.4882504236206,377.00177001953125,2431300,0.0,0.0,0.0,5202.39013671875,,435.8136901855469
2024-04-09 04:00:00+00:00,377.5055937958388,377.85441574070586,373.73656041054045,376.7498474121094,4003900,0.0,0.0,0.0,5209.91015625,,437.42596435546875
2024-04-10 04:00:00+00:00,372.95169878116644,373.96903931277456,371.1204503418374,372.554443359375,5173100,0.0,0.0,0.0,5160.64013671875,,433.6079406738281
2024-04-11 04:00:00+00:00,373.48466425731266,374.07568346375865,370.12255504834013,372.5835876464844,3972800,0.0,0.0,0.0,5199.06005859375,,440.5318603515625
2024-04-12 04:00:00+00:00,370.42288209799017,371.0235997869386,367.0317071467145,368.0587463378906,5305100,0.0,0.0,0.0,5123.41015625,,433.5090637207031
2024-04-15 04:00:00+00:00,371.41121077855087,371.8859954475431,364.8904837757777,365.5783996582031,4870700,0.0,0.0,0.0,5061.81982421875,,426.3773498535156
2024-04-16 04:00:00+00:00,367.9327342384083,368.1168289336639,365.31670308303535,366.22747802734375,4383500,0.0,0.0,0.0,5051.41015625,,426.41693115234375
2024-04-17 04:00:00+00:00,367.41927627216734,368.36881593475323,364.44475375987787,365.7140197753906,4584900,0.0,0.0,0.0,5022.2099609375,,421.2140197753906
2024-04-18 04:00:00+00:00,367.26425784617686,369.0858080909178,365.13267977343605,366.0918884277344,4579200,0.0,0.0,0.0,5011.1201171875,,418.8104248046875
2024-04-19 04:00:00+00:00,367.10777091701266,369.3761984805048,366.3613320128501,368.1838073730469,5078600,0.198,0.0,0.0,4967.22998046875,,410.1456298828125
2024-04-22 04:00:00+00:00,370.05485214518495,372.68195889173717,368.1935620588195,370.6752624511719,4129000,0.0,0.0,0.0,5010.60009765625,,414.27032470703125
2024-04-23 04:00:00+00:00,371.9548317335844,373.7967142574054,371.1986892413127,373.244140625,3126400,0.0,0.0,0.0,5070.5498046875,,420.4524230957031
2024-04-24 04:00:00+00:00,373.0987566445345,373.6804115774753,371.3053329280499,372.6819152832031,3575800,0.0,0.0,0.0,5071.6298828125,,421.87677001953125
2024-04-25 04:00:00+00:00,368.17414854986515,369.8802989133191,365.9348021606699,369.26959228515625,4682800,0.0,0.0,0.0,5048.419921875,,419.83917236328125
2024-04-26 04:00:00+00:00,369.1047803182973,371.6155617479028,368.89150782391147,370.6170654296875,4252400,0.0,0.0,0.0,5099.9599609375,,426.31793212890625
2024-04-29 04:00:00+00:00,371.38282873406433,372.284377429264,370.38433263864914,372.0614013671875,3265900,0.0,0.0,0.0,5116.169921875,,428.04901123046875
2024-04-30 04:00:00+00:00,370.76246496138714,371.04360360432344,366.5164223865386,366.5649108886719,3463600,0.0,0.0,0.0,5035.68994140625,,419.97760009765625
2024-05-01 04:00:00+00:00,366.80728561567486,371.75130847976175,366.41952549743684,367.30169677734375,5731600,0.0,0.0,0.0,5018.39013671875,,416.9409484863281
2024-05-02 04:00:00+00:00,369.49253545650146,371.1987153886612,367.3113516231287,370.5395202636719,3535600,0.0,0.0,0.0,5064.2001953125,,422.2625427246094
2024-05-03 04:00:00+00:00,375.2994433653837,376.12342268089355,373.2830430283694,374.94073486328125,4471100,0.0,0.0,0.0,5127.7900390625,,430.74932861328125
2024-05-06 04:00:00+00:00,376.443276724122,376.85041449679755,374.9988281155705,376.5693054199219,2596100,0.0,0.0,0.0,5180.740234375,,435.46746826171875
2024-05-07 04:00:00+00:00,377.26739599924315,377.8296439019167,376.4627646676507,376.85052490234375,2428600,0.0,0.0,0.0,5187.7001953125,,435.5367736816406
2024-05-08 04:00:00+00:00,376.4626385118051,378.9540423007371,376.3172321705483,378.5372009277344,2855100,0.0,0.0,0.0,5187.669921875,,435.27960205078125
2024-05-09 04:00:00+00:00,378.1784852378751,382.2015813019146,378.08156740169994,381.94952392578125,4141200,0.0,0.0,0.0,5214.080078125,,436.2291259765625
2024-05-10 04:00:00+00:00,383.1612499341661,383.7913637199385,382.0464286848464,383.0933837890625,3505600,0.0,0.0,0.0,5222.68017578125,,437.25787353515625
2024-05-13 04:00:00+00:00,384.25667533107674,384.4796218198611,382.01732932231283,382.3953857421875,2635800,0.0,0.0,0.0,5221.419921875,,438.2667541503906
2024-05-14 04:00:00+00:00,382.47300036025274,384.13069171790795,381.76531676368523,383.4811706542969,2702700,0.0,0.0,0.0,5246.68017578125,,441.0858154296875
2024-05-15 04:00:00+00:00,385.09043914099703,387.2813267014211,384.7996264489941,387.06805419921875,3421200,0.0,0.0,0.0,5308.14990234375,,447.9800720214844
2024-05-16 04:00:00+00:00,387.5237060874547,388.7354750245637,386.922673428121,387.0002136230469,2877200,0.0,0.0,0.0,5297.10009765625,,447.0700988769531
2024-05-17 04:00:00+00:00,387.4797095392228,388.3631952138876,386.82925028500273,388.2952575683594,2702900,0.594,0.0,0.0,5303.27001953125,,446.8525085449219
2024-05-20 04:00:00+00:00,388.12055610295783,389.0428846324387,386.2468040675762,386.4992370605469,2094800,0.0,0.0,0.0,5308.1298828125,,449.96826171875
2024-05-21 04:00:00+00:00,386.7127452220139,387.43117173765637,386.17875474480235,387.1593322753906,1618300,0.0,0.0,0.0,5321.41015625,,450.84857177734375
